date-time,spread,high,open,close,low,volume,cp-stddev,rsi,MovingAvg5,MovingAvg14,MovingAvg30,MovingAvg60,MovingAvg120,MovingAvg240,MovingAvg500,ORDER
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,2.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,2.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,2.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,2.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,5.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,1.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,6.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,1.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,1.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,6.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,3.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,6.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,2.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,5.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,0.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:51,6.00000000,143.91800000,143.90600000,143.91100000,143.90400000,91.00000000,0.01391968,54.72842211,143.91011595,143.90040805,143.89668529,143.90020318,143.84800283,143.66718064,143.40737972,BUY
2025.06.03 21:52,2.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,5.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,2.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,5.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,6.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,3.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,5.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,5.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,3.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,5.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
2025.06.03 21:52,3.00000000,143.91900000,143.91000000,143.90800000,143.90800000,65.00000000,0.01396511,54.63571341,143.90969276,143.90095033,143.89706245,143.90033313,143.84850280,143.66818405,143.40838097,BUY
